,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
0,763.0,0.765,0.722,0.988,0.884,0.00176,0.995,6
1,694.0,0.595,0.77,0.992,0.955,0.00262,0.9990000000000001,5
2,608.0,0.7659999999999999,0.701,0.987,0.895,0.0021899999999999997,0.9940000000000001,3
3,646.0,0.741,0.7190000000000001,0.988,0.91,0.0022,0.998,3
4,702.0,0.778,0.795,0.9890000000000001,0.9,0.00183,0.995,3
5,1010.0,0.8109999999999999,0.795,0.992,0.86,0.00117,0.996,2
6,734.0,0.778,0.6859999999999999,0.983,0.895,0.00175,0.993,3
7,839.0,0.782,0.69,0.99,0.887,0.0015300000000000001,0.998,6
8,777.0,0.782,0.8190000000000001,0.987,0.871,0.0016600000000000002,0.9940000000000001,6
9,656.0,0.753,0.718,0.987,0.8959999999999999,0.0021100000000000003,0.996,3
10,1100.0,0.797,0.736,0.986,0.821,0.00116,0.998,0
11,645.0,0.667,0.825,0.992,0.9520000000000001,0.00251,0.997,3
12,674.0,0.76,0.713,0.99,0.915,0.002,0.9990000000000001,3
13,1090.0,0.8190000000000001,0.7609999999999999,0.99,0.85,0.00105,0.993,2
14,717.0,0.826,0.799,0.986,0.831,0.00159,0.997,3
15,634.0,0.718,0.773,0.9890000000000001,0.915,0.00235,0.997,3
16,1010.0,0.748,0.7440000000000001,0.9890000000000001,0.85,0.00143,0.996,0
17,636.0,0.77,0.705,0.985,0.88,0.0021,0.997,3
18,952.0,0.87,0.8,0.991,0.8220000000000001,0.000984,0.995,4
19,696.0,0.757,0.726,0.987,0.88,0.00199,0.997,3
20,1270.0,0.852,0.754,0.965,0.7909999999999999,0.000793,0.972,2
21,636.0,0.7020000000000001,0.727,0.987,0.9079999999999999,0.00244,0.997,3
22,1020.0,0.862,0.778,0.9840000000000001,0.767,0.000987,0.991,4
23,596.0,0.6809999999999999,0.743,0.99,0.9540000000000001,0.00265,0.998,3
24,588.0,0.731,0.745,0.987,0.9179999999999999,0.00246,0.998,3
25,743.0,0.769,0.688,0.99,0.882,0.00179,0.995,3
26,680.0,0.608,0.758,0.991,0.9520000000000001,0.00263,0.9990000000000001,5
27,941.0,0.778,0.7829999999999999,0.981,0.82,0.00143,0.996,0
28,611.0,0.6940000000000001,0.747,0.986,0.9229999999999999,0.00256,0.998,3
29,699.0,0.575,0.755,0.988,0.9179999999999999,0.0027199999999999998,0.9990000000000001,5
30,1480.0,0.73,0.7659999999999999,0.992,0.9,0.000986,0.995,1
31,718.0,0.7340000000000001,0.735,0.99,0.9109999999999999,0.002,0.993,3
32,736.0,0.601,0.774,0.993,0.9690000000000001,0.00243,0.9990000000000001,5
33,831.0,0.805,0.6859999999999999,0.99,0.86,0.00146,0.998,6
34,628.0,0.72,0.7659999999999999,0.988,0.93,0.00235,0.998,3
35,1080.0,0.805,0.7759999999999999,0.985,0.863,0.0011,0.988,2
36,702.0,0.753,0.735,0.991,0.915,0.00196,0.9990000000000001,3
37,944.0,0.769,0.789,0.992,0.899,0.0014,0.998,6
38,1130.0,0.7659999999999999,0.7959999999999999,0.98,0.7859999999999999,0.00125,0.9940000000000001,0
39,590.0,0.733,0.738,0.988,0.907,0.00244,0.993,3
40,720.0,0.441,0.764,0.99,0.9440000000000001,0.00299,0.9990000000000001,5
41,626.0,0.75,0.7070000000000001,0.9890000000000001,0.898,0.00223,0.996,3
42,1030.0,0.772,0.6970000000000001,0.985,0.8009999999999999,0.0013599999999999999,0.997,0
43,606.0,0.789,0.695,0.988,0.889,0.00207,0.996,3
44,741.0,0.732,0.757,0.99,0.924,0.0019399999999999999,0.9990000000000001,3
45,844.0,0.787,0.7759999999999999,0.991,0.887,0.0015,0.998,6
46,1030.0,0.871,0.628,0.9890000000000001,0.802,0.0009119999999999999,0.995,4
47,832.0,0.855,0.6940000000000001,0.988,0.8109999999999999,0.00122,0.997,4
48,670.0,0.7929999999999999,0.768,0.99,0.897,0.0018399999999999998,0.998,3
49,1030.0,0.816,0.738,0.988,0.845,0.0011300000000000001,0.993,2
50,683.0,0.627,0.7809999999999999,0.99,0.9490000000000001,0.00255,1.0,5
51,1120.0,0.84,0.758,0.982,0.841,0.0009400000000000001,0.9890000000000001,2
52,619.0,0.74,0.705,0.986,0.9009999999999999,0.0023,0.996,3
53,691.0,0.6,0.753,0.99,0.9390000000000001,0.00263,0.9990000000000001,5
54,762.0,0.6970000000000001,0.812,0.991,0.9309999999999999,0.00203,0.996,6
55,1030.0,0.8490000000000001,0.745,0.986,0.8009999999999999,0.0010199999999999999,0.995,2
56,709.0,0.575,0.754,0.99,0.919,0.00267,0.997,5
57,798.0,0.8009999999999999,0.7979999999999999,0.987,0.856,0.0015400000000000001,0.996,6
58,768.0,0.647,0.758,0.9890000000000001,0.9259999999999999,0.0022199999999999998,0.9990000000000001,5
59,680.0,0.6829999999999999,0.794,0.9890000000000001,0.934,0.00234,0.9990000000000001,3
60,606.0,0.7290000000000001,0.71,0.988,0.9259999999999999,0.0023899999999999998,0.998,3
61,828.0,0.6679999999999999,0.785,0.99,0.9229999999999999,0.00198,0.998,5
62,741.0,0.7559999999999999,0.7340000000000001,0.9890000000000001,0.905,0.0018399999999999998,0.997,3
63,1070.0,0.807,0.7829999999999999,0.99,0.867,0.0011099999999999999,0.992,2
64,931.0,0.8859999999999999,0.838,0.986,0.797,0.000923,0.992,4
65,718.0,0.596,0.753,0.99,0.941,0.0025399999999999997,0.9990000000000001,5
66,942.0,0.794,0.695,0.9890000000000001,0.851,0.00133,0.993,2
67,972.0,0.775,0.764,0.9840000000000001,0.795,0.00143,0.998,0
68,762.0,0.8270000000000001,0.655,0.9890000000000001,0.847,0.00148,0.9990000000000001,6
69,1610.0,0.701,0.8140000000000001,0.99,0.884,0.000973,0.9940000000000001,1
70,921.0,0.804,0.6859999999999999,0.981,0.858,0.00131,0.991,2
71,1110.0,0.833,0.737,0.987,0.83,0.000998,0.993,2
72,793.0,0.674,0.76,0.9840000000000001,0.833,0.00215,0.998,5
73,723.0,0.7809999999999999,0.716,0.988,0.8859999999999999,0.00179,0.998,3
74,704.0,0.728,0.82,0.9890000000000001,0.9079999999999999,0.0020800000000000003,0.997,3
75,597.0,0.6990000000000001,0.726,0.987,0.9079999999999999,0.0026100000000000003,0.998,3
76,1020.0,0.8240000000000001,0.768,0.9690000000000001,0.8320000000000001,0.00109,0.977,2
77,1020.0,0.7440000000000001,0.7709999999999999,0.988,0.858,0.0014199999999999998,0.996,0
78,1140.0,0.731,0.747,0.977,0.732,0.00141,0.995,0
79,630.0,0.787,0.757,0.987,0.899,0.00198,0.9940000000000001,3
80,698.0,0.413,0.7929999999999999,0.9890000000000001,0.9540000000000001,0.00314,0.9990000000000001,5
81,786.0,0.695,0.737,0.987,0.907,0.002,0.995,6
82,1590.0,0.8220000000000001,0.8140000000000001,0.987,0.8370000000000001,0.000723,0.993,1
83,750.0,0.725,0.7090000000000001,0.985,0.877,0.002,0.997,6
84,673.0,0.568,0.778,0.991,0.9590000000000001,0.00279,0.9990000000000001,5
85,1010.0,0.6509999999999999,0.792,0.985,0.8370000000000001,0.00176,0.996,0
86,761.0,0.759,0.7040000000000001,0.9890000000000001,0.905,0.0017800000000000001,0.998,6
87,809.0,0.7809999999999999,0.789,0.99,0.885,0.00159,0.998,6
88,870.0,0.77,0.6709999999999999,0.99,0.875,0.0015300000000000001,0.993,6
89,788.0,0.758,0.757,0.9890000000000001,0.9009999999999999,0.00173,0.996,6
90,1030.0,0.782,0.71,0.9740000000000001,0.7490000000000001,0.00135,0.997,0
91,816.0,0.879,0.728,0.9890000000000001,0.8079999999999999,0.0011,0.997,4
92,677.0,0.7120000000000001,0.747,0.987,0.9009999999999999,0.00223,0.992,3
93,776.0,0.737,0.706,0.99,0.9129999999999999,0.0018399999999999998,0.997,6
94,978.0,0.878,0.625,0.988,0.7709999999999999,0.0009480000000000001,0.997,4
95,1220.0,0.782,0.8109999999999999,0.981,0.799,0.0011099999999999999,0.993,0
96,837.0,0.8740000000000001,0.823,0.987,0.787,0.0011099999999999999,0.9940000000000001,4
97,1600.0,0.789,0.797,0.98,0.848,0.000793,0.9890000000000001,1
98,827.0,0.8140000000000001,0.768,0.988,0.88,0.0014,0.997,6
99,831.0,0.764,0.8140000000000001,0.992,0.904,0.00161,0.998,6
100,716.0,0.461,0.7959999999999999,0.993,0.978,0.0029,0.998,5
101,697.0,0.532,0.7709999999999999,0.991,0.951,0.00282,0.9990000000000001,5
102,1150.0,0.836,0.701,0.98,0.83,0.000938,0.985,2
103,712.0,0.7340000000000001,0.8009999999999999,0.991,0.92,0.00201,0.996,3
104,1000.0,0.818,0.769,0.9890000000000001,0.85,0.00116,0.995,2
105,744.0,0.8140000000000001,0.672,0.985,0.855,0.00158,0.995,3
106,801.0,0.789,0.735,0.988,0.889,0.00157,0.997,6
107,650.0,0.7490000000000001,0.713,0.988,0.9009999999999999,0.00214,0.997,3
108,821.0,0.782,0.732,0.985,0.8759999999999999,0.00157,0.996,6
109,749.0,0.7879999999999999,0.688,0.987,0.865,0.0017,0.995,3
110,1570.0,0.8059999999999999,0.797,0.978,0.823,0.000769,0.9840000000000001,1
111,930.0,0.8759999999999999,0.621,0.991,0.8029999999999999,0.00099,0.9990000000000001,4
112,690.0,0.603,0.77,0.988,0.9209999999999999,0.00265,0.998,5
113,713.0,0.66,0.748,0.99,0.9359999999999999,0.00232,0.9990000000000001,5
114,672.0,0.785,0.6859999999999999,0.988,0.899,0.0018800000000000002,0.998,3
115,662.0,0.703,0.732,0.987,0.9259999999999999,0.00231,0.998,3
116,666.0,0.6829999999999999,0.732,0.991,0.9440000000000001,0.00237,0.998,3
117,768.0,0.773,0.698,0.987,0.889,0.0017100000000000001,0.996,6
118,760.0,0.5820000000000001,0.7959999999999999,0.992,0.956,0.00243,0.998,5
119,723.0,0.608,0.769,0.988,0.917,0.00252,0.998,5
120,1540.0,0.757,0.7509999999999999,0.986,0.894,0.0008820000000000001,0.992,1
121,589.0,0.7490000000000001,0.774,0.987,0.915,0.00236,0.9990000000000001,3
122,1600.0,0.757,0.7879999999999999,0.991,0.8959999999999999,0.0008560000000000001,0.995,1
123,803.0,0.8009999999999999,0.706,0.988,0.872,0.00151,0.995,6
124,967.0,0.809,0.76,0.981,0.865,0.00121,0.986,2
125,627.0,0.813,0.677,0.9890000000000001,0.877,0.00186,0.997,3
126,767.0,0.736,0.7120000000000001,0.9890000000000001,0.909,0.00187,0.997,6
127,990.0,0.855,0.674,0.977,0.723,0.00109,0.9940000000000001,4
128,604.0,0.648,0.8109999999999999,0.987,0.924,0.00282,0.997,3
129,681.0,0.657,0.7829999999999999,0.992,0.9520000000000001,0.00243,0.9990000000000001,5
130,1070.0,0.848,0.7979999999999999,0.99,0.812,0.00099,0.998,2
131,693.0,0.72,0.7659999999999999,0.988,0.9179999999999999,0.00214,0.997,3
132,806.0,0.768,0.794,0.9890000000000001,0.893,0.00165,0.997,6
133,688.0,0.613,0.7759999999999999,0.991,0.9490000000000001,0.0025800000000000003,0.9990000000000001,5
134,939.0,0.89,0.6509999999999999,0.985,0.764,0.0009140000000000001,0.991,4
135,716.0,0.593,0.758,0.9890000000000001,0.937,0.00256,0.997,5
136,634.0,0.7559999999999999,0.7959999999999999,0.988,0.9109999999999999,0.00215,0.998,3
137,799.0,0.797,0.775,0.9890000000000001,0.879,0.0015400000000000001,0.997,6
138,692.0,0.7240000000000001,0.7070000000000001,0.987,0.902,0.00214,0.997,3
139,840.0,0.785,0.721,0.991,0.8759999999999999,0.0015199999999999999,0.995,6
140,925.0,0.763,0.7190000000000001,0.982,0.813,0.0015300000000000001,0.9990000000000001,0
141,672.0,0.486,0.778,0.986,0.917,0.00313,0.9990000000000001,5
142,808.0,0.778,0.7120000000000001,0.988,0.8759999999999999,0.00162,0.997,6
143,925.0,0.879,0.81,0.99,0.81,0.000965,0.991,4
144,932.0,0.743,0.7,0.987,0.853,0.00156,0.995,0
145,678.0,0.584,0.768,0.991,0.96,0.00271,0.998,5
146,764.0,0.741,0.7859999999999999,0.99,0.9129999999999999,0.00185,0.998,6
147,855.0,0.885,0.794,0.991,0.807,0.00101,0.997,4
148,715.0,0.6409999999999999,0.794,0.993,0.963,0.00236,0.9990000000000001,5
149,1440.0,0.75,0.8240000000000001,0.992,0.8859999999999999,0.0009720000000000001,0.997,1
150,819.0,0.8079999999999999,0.787,0.985,0.847,0.00147,0.998,6
151,796.0,0.632,0.775,0.992,0.9520000000000001,0.00216,0.998,5
152,629.0,0.693,0.735,0.988,0.9209999999999999,0.00249,0.996,3
153,1060.0,0.831,0.8029999999999999,0.983,0.8440000000000001,0.00103,0.988,2
154,814.0,0.799,0.741,0.991,0.8740000000000001,0.0015,0.995,6
155,843.0,0.7559999999999999,0.813,0.99,0.905,0.00162,0.995,6
156,1070.0,0.831,0.797,0.983,0.845,0.00103,0.99,2
157,1060.0,0.8320000000000001,0.732,0.982,0.846,0.00103,0.993,2
158,809.0,0.736,0.713,0.991,0.91,0.0017699999999999999,0.997,6
159,703.0,0.529,0.774,0.99,0.953,0.00281,0.9990000000000001,5
160,1020.0,0.624,0.79,0.987,0.863,0.00179,0.997,0
161,846.0,0.737,0.815,0.9840000000000001,0.8370000000000001,0.00176,0.997,6
162,1120.0,0.737,0.7090000000000001,0.975,0.7659999999999999,0.00139,0.993,0
163,721.0,0.542,0.787,0.99,0.946,0.0027,0.998,5
164,845.0,0.785,0.775,0.99,0.892,0.0015,0.996,6
165,799.0,0.596,0.757,0.992,0.9470000000000001,0.00228,0.9990000000000001,5
166,879.0,0.799,0.79,0.985,0.865,0.00139,0.993,6
167,782.0,0.772,0.8029999999999999,0.9840000000000001,0.875,0.0016899999999999999,0.992,6
168,646.0,0.695,0.755,0.991,0.941,0.0023899999999999998,0.997,3
169,706.0,0.561,0.753,0.991,0.9640000000000001,0.00268,0.9990000000000001,5
170,800.0,0.708,0.772,0.9890000000000001,0.924,0.0019,0.997,5
171,686.0,0.787,0.7,0.985,0.875,0.00185,0.996,3
172,760.0,0.77,0.701,0.983,0.866,0.0017699999999999999,0.996,6
173,591.0,0.701,0.7020000000000001,0.9840000000000001,0.9159999999999999,0.0026100000000000003,0.9940000000000001,3
174,693.0,0.609,0.757,0.993,0.9640000000000001,0.00256,0.998,5
175,642.0,0.546,0.7759999999999999,0.992,0.968,0.00299,0.9990000000000001,5
176,762.0,0.741,0.7340000000000001,0.9840000000000001,0.87,0.0018899999999999998,0.9940000000000001,6
177,1070.0,0.8059999999999999,0.7609999999999999,0.977,0.848,0.00112,0.988,2
178,720.0,0.758,0.73,0.985,0.88,0.0018899999999999998,0.9890000000000001,6
179,874.0,0.8740000000000001,0.7070000000000001,0.9840000000000001,0.774,0.00107,0.992,4
180,998.0,0.728,0.731,0.9840000000000001,0.812,0.00155,0.996,0
181,753.0,0.7659999999999999,0.7959999999999999,0.99,0.895,0.0017800000000000001,0.997,3
182,1030.0,0.745,0.723,0.983,0.804,0.00145,0.998,0
183,903.0,0.89,0.59,0.988,0.784,0.000941,0.996,4
184,982.0,0.879,0.804,0.991,0.8029999999999999,0.0009140000000000001,0.9940000000000001,4
185,715.0,0.62,0.769,0.992,0.9590000000000001,0.00244,0.998,5
186,797.0,0.688,0.726,0.988,0.924,0.00199,0.998,6
187,1070.0,0.74,0.7090000000000001,0.982,0.79,0.0014199999999999998,0.992,0
188,716.0,0.5670000000000001,0.7509999999999999,0.99,0.9440000000000001,0.00265,0.998,5
189,718.0,0.8,0.774,0.9890000000000001,0.887,0.00168,0.996,3
190,884.0,0.866,0.7959999999999999,0.988,0.821,0.00107,0.993,4
191,807.0,0.802,0.737,0.988,0.878,0.0015,0.998,6
192,711.0,0.782,0.753,0.986,0.89,0.0018,0.998,3
193,1020.0,0.8909999999999999,0.6779999999999999,0.987,0.735,0.000859,0.998,4
194,735.0,0.794,0.703,0.99,0.887,0.00168,0.996,3
195,1050.0,0.8740000000000001,0.7170000000000001,0.988,0.778,0.000895,0.992,4
196,618.0,0.767,0.722,0.9840000000000001,0.877,0.00218,0.998,3
197,700.0,0.491,0.7859999999999999,0.992,0.971,0.0029100000000000003,0.9990000000000001,5
198,970.0,0.784,0.688,0.987,0.813,0.00137,0.996,0
199,709.0,0.649,0.785,0.992,0.948,0.00237,0.9990000000000001,5
200,1020.0,0.8440000000000001,0.7170000000000001,0.985,0.7929999999999999,0.00105,0.991,2
201,651.0,0.765,0.7859999999999999,0.99,0.903,0.00205,0.997,3
202,1010.0,0.872,0.627,0.9840000000000001,0.768,0.0009449999999999999,0.992,4
203,1040.0,0.855,0.7929999999999999,0.985,0.8190000000000001,0.0009720000000000001,0.992,4
204,681.0,0.778,0.799,0.99,0.902,0.0018899999999999998,0.997,3
205,778.0,0.743,0.768,0.987,0.885,0.0018399999999999998,0.997,6
206,1200.0,0.8109999999999999,0.74,0.978,0.6809999999999999,0.0011099999999999999,0.996,0
207,662.0,0.647,0.8079999999999999,0.988,0.946,0.0025399999999999997,0.997,3
208,697.0,0.557,0.7959999999999999,0.993,0.978,0.00271,0.9990000000000001,5
209,686.0,0.578,0.7659999999999999,0.991,0.958,0.0027,0.9990000000000001,5
210,779.0,0.755,0.696,0.992,0.924,0.0017399999999999998,0.998,6
211,714.0,0.618,0.768,0.991,0.9540000000000001,0.00246,0.9990000000000001,5
212,956.0,0.895,0.613,0.985,0.762,0.000874,0.995,4
213,1060.0,0.726,0.732,0.981,0.7909999999999999,0.00149,0.998,0
214,1020.0,0.828,0.758,0.983,0.778,0.00115,0.997,0
215,997.0,0.8220000000000001,0.7040000000000001,0.9840000000000001,0.847,0.00114,0.992,2
216,732.0,0.607,0.804,0.99,0.946,0.00244,0.996,5
217,762.0,0.757,0.7609999999999999,0.988,0.885,0.0018100000000000002,0.997,6
218,923.0,0.8370000000000001,0.672,0.988,0.8270000000000001,0.00118,0.996,4
219,1600.0,0.7879999999999999,0.816,0.9840000000000001,0.848,0.000802,0.993,1
220,920.0,0.767,0.6970000000000001,0.983,0.7909999999999999,0.00155,0.997,0
221,708.0,0.743,0.805,0.988,0.92,0.00198,0.997,3
222,856.0,0.8009999999999999,0.762,0.9840000000000001,0.8590000000000001,0.0014199999999999998,0.993,6
223,987.0,0.8759999999999999,0.823,0.985,0.765,0.000944,0.992,4
224,809.0,0.7759999999999999,0.745,0.9890000000000001,0.888,0.00161,0.996,6
225,1060.0,0.8320000000000001,0.8059999999999999,0.988,0.8170000000000001,0.00106,0.997,2
226,740.0,0.557,0.769,0.9890000000000001,0.9279999999999999,0.00262,0.9990000000000001,5
227,749.0,0.6609999999999999,0.767,0.987,0.882,0.00227,0.998,3
228,929.0,0.884,0.6990000000000001,0.99,0.785,0.0009550000000000001,0.996,4
229,779.0,0.48,0.7909999999999999,0.985,0.846,0.00281,0.995,5
230,1040.0,0.821,0.705,0.978,0.831,0.0011,0.9890000000000001,2
231,1210.0,0.825,0.8109999999999999,0.99,0.853,0.000927,0.992,2
232,697.0,0.602,0.7559999999999999,0.987,0.919,0.00263,0.9990000000000001,5
233,679.0,0.821,0.6759999999999999,0.992,0.887,0.00165,0.996,3
234,731.0,0.7120000000000001,0.7509999999999999,0.9890000000000001,0.9129999999999999,0.00207,0.9990000000000001,3
235,962.0,0.9009999999999999,0.773,0.992,0.782,0.000822,0.995,4
236,830.0,0.775,0.72,0.9890000000000001,0.853,0.0016,0.9940000000000001,6
237,1170.0,0.847,0.6679999999999999,0.99,0.8240000000000001,0.000895,0.993,2
238,695.0,0.632,0.779,0.991,0.9520000000000001,0.00248,0.9990000000000001,5
239,1120.0,0.8140000000000001,0.789,0.9840000000000001,0.76,0.0011099999999999999,0.996,0
240,651.0,0.6940000000000001,0.7809999999999999,0.99,0.935,0.00238,0.997,3
241,755.0,0.7959999999999999,0.68,0.986,0.873,0.00164,0.998,3
242,982.0,0.862,0.821,0.9890000000000001,0.826,0.000989,0.995,4
243,614.0,0.78,0.736,0.988,0.904,0.0020800000000000003,0.997,3
244,884.0,0.865,0.777,0.983,0.807,0.00109,0.9890000000000001,4
245,635.0,0.76,0.745,0.988,0.9129999999999999,0.00213,0.9990000000000001,3
246,661.0,0.79,0.782,0.9890000000000001,0.9009999999999999,0.0018800000000000002,0.997,3
247,975.0,0.868,0.762,0.987,0.785,0.0009960000000000001,0.997,4
248,1060.0,0.8340000000000001,0.804,0.991,0.855,0.0010199999999999999,0.995,2
249,719.0,0.777,0.795,0.99,0.903,0.0018,0.997,3
250,714.0,0.524,0.787,0.991,0.956,0.00277,0.9990000000000001,5
251,1000.0,0.868,0.741,0.991,0.828,0.0009429999999999999,0.997,4
252,1120.0,0.7709999999999999,0.8220000000000001,0.983,0.767,0.00125,0.991,0
253,1040.0,0.7509999999999999,0.759,0.985,0.815,0.00141,0.996,0
254,620.0,0.73,0.721,0.991,0.934,0.00232,0.9990000000000001,3
255,1030.0,0.765,0.779,0.981,0.8059999999999999,0.0013599999999999999,0.9940000000000001,0
256,1560.0,0.8079999999999999,0.8029999999999999,0.9790000000000001,0.81,0.000776,0.985,1
257,1370.0,0.71,0.772,0.993,0.903,0.0011099999999999999,0.997,1
258,773.0,0.8390000000000001,0.802,0.983,0.7879999999999999,0.0014199999999999998,0.988,4
259,681.0,0.745,0.737,0.991,0.93,0.0020399999999999997,0.997,3
260,806.0,0.745,0.8059999999999999,0.9890000000000001,0.914,0.00173,0.995,6
261,1560.0,0.8240000000000001,0.8,0.985,0.838,0.000728,0.99,1
262,799.0,0.794,0.733,0.9890000000000001,0.863,0.00157,0.998,6
