,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
529,1030.0,0.79,0.6859999999999999,0.978,0.836,0.00123,0.986,0
530,833.0,0.792,0.6709999999999999,0.991,0.87,0.0015,0.995,6
531,834.0,0.7859999999999999,0.745,0.977,0.846,0.0015300000000000001,0.987,6
532,1060.0,0.83,0.7490000000000001,0.988,0.833,0.00105,0.99,2
533,605.0,0.682,0.7490000000000001,0.988,0.9359999999999999,0.00263,0.998,3
534,942.0,0.86,0.759,0.9570000000000001,0.752,0.00106,0.973,4
535,617.0,0.755,0.763,0.986,0.9129999999999999,0.00221,0.996,3
536,760.0,0.759,0.726,0.988,0.8740000000000001,0.0018100000000000002,0.996,6
537,874.0,0.758,0.769,0.988,0.8909999999999999,0.00157,0.998,6
538,626.0,0.7490000000000001,0.77,0.988,0.924,0.0022,0.997,3
539,902.0,0.858,0.804,0.988,0.8390000000000001,0.0011,0.997,4
540,860.0,0.8190000000000001,0.6679999999999999,0.988,0.848,0.00135,0.996,6
541,610.0,0.736,0.804,0.986,0.915,0.00234,0.995,3
542,862.0,0.606,0.754,0.9890000000000001,0.9329999999999999,0.00209,0.998,5
543,718.0,0.757,0.7809999999999999,0.986,0.9009999999999999,0.0018899999999999998,0.993,3
544,708.0,0.68,0.7490000000000001,0.988,0.925,0.00227,0.9990000000000001,3
545,667.0,0.711,0.792,0.991,0.92,0.00225,0.9940000000000001,3
546,723.0,0.6890000000000001,0.8009999999999999,0.991,0.95,0.00215,0.998,3
547,708.0,0.7609999999999999,0.779,0.988,0.883,0.00193,0.997,3
548,762.0,0.7390000000000001,0.6779999999999999,0.987,0.8809999999999999,0.0018899999999999998,0.993,6
549,975.0,0.8490000000000001,0.652,0.988,0.8190000000000001,0.00106,0.988,4
550,1170.0,0.727,0.69,0.983,0.7609999999999999,0.00137,0.996,0
551,644.0,0.731,0.7390000000000001,0.991,0.9359999999999999,0.00223,0.998,3
552,1810.0,0.7759999999999999,0.768,0.986,0.868,0.000721,0.991,1
553,1060.0,0.779,0.706,0.982,0.79,0.0013,0.997,0
554,991.0,0.773,0.8009999999999999,0.992,0.88,0.00134,0.998,2
555,1020.0,0.67,0.812,0.982,0.8340000000000001,0.00168,0.991,0
556,1090.0,0.7879999999999999,0.725,0.985,0.862,0.00116,0.99,2
557,894.0,0.757,0.763,0.98,0.789,0.00164,0.997,0
558,758.0,0.6509999999999999,0.758,0.992,0.929,0.00223,0.9990000000000001,5
559,664.0,0.7170000000000001,0.778,0.987,0.9009999999999999,0.00227,0.998,3
560,1010.0,0.873,0.612,0.958,0.757,0.0009,0.958,4
561,1120.0,0.818,0.723,0.982,0.8240000000000001,0.0010400000000000001,0.988,2
562,900.0,0.848,0.6970000000000001,0.99,0.8320000000000001,0.00115,0.997,4
563,1260.0,0.748,0.6970000000000001,0.981,0.635,0.00132,0.996,0
564,1050.0,0.778,0.745,0.988,0.846,0.00126,0.993,0
565,781.0,0.7559999999999999,0.7859999999999999,0.988,0.9,0.00176,0.997,6
566,706.0,0.758,0.708,0.9890000000000001,0.9059999999999999,0.00193,0.998,3
567,694.0,0.652,0.728,0.986,0.924,0.00243,0.997,3
568,664.0,0.491,0.765,0.992,0.97,0.0030600000000000002,0.998,5
569,1770.0,0.774,0.738,0.985,0.865,0.000749,0.993,1
570,665.0,0.721,0.7879999999999999,0.99,0.9309999999999999,0.00221,0.997,3
571,694.0,0.74,0.706,0.9890000000000001,0.915,0.0020399999999999997,0.997,3
572,990.0,0.816,0.743,0.988,0.8640000000000001,0.00117,0.993,2
573,638.0,0.74,0.7290000000000001,0.9890000000000001,0.924,0.00221,0.998,3
574,607.0,0.723,0.787,0.991,0.937,0.0024,0.998,3
575,881.0,0.877,0.7440000000000001,0.9890000000000001,0.813,0.00103,0.997,4
576,766.0,0.7959999999999999,0.713,0.987,0.852,0.0016300000000000002,0.995,6
577,583.0,0.716,0.779,0.992,0.945,0.00253,0.998,3
578,728.0,0.56,0.7559999999999999,0.9890000000000001,0.932,0.00264,0.9990000000000001,5
579,738.0,0.574,0.765,0.99,0.943,0.00255,0.998,5
580,958.0,0.871,0.775,0.9890000000000001,0.8140000000000001,0.000975,0.997,4
581,690.0,0.34299999999999997,0.789,0.99,0.956,0.0033200000000000005,0.9990000000000001,5
582,858.0,0.8420000000000001,0.637,0.98,0.802,0.00124,0.982,4
583,1000.0,0.764,0.82,0.9840000000000001,0.825,0.0014,0.993,0
584,1070.0,0.885,0.69,0.987,0.7709999999999999,0.0008269999999999999,0.995,4
585,692.0,0.769,0.755,0.992,0.92,0.0018899999999999998,0.998,3
586,716.0,0.611,0.8009999999999999,0.991,0.9520000000000001,0.00249,0.9990000000000001,5
587,714.0,0.73,0.7240000000000001,0.988,0.917,0.0020399999999999997,0.9990000000000001,3
588,630.0,0.759,0.742,0.9840000000000001,0.888,0.00217,0.995,3
589,1650.0,0.805,0.746,0.985,0.8190000000000001,0.0007440000000000001,0.9890000000000001,1
590,685.0,0.5489999999999999,0.777,0.99,0.958,0.00281,0.9990000000000001,5
591,742.0,0.603,0.8,0.992,0.963,0.0024100000000000002,0.9990000000000001,5
592,874.0,0.889,0.794,0.986,0.778,0.000986,0.998,4
593,1480.0,0.7020000000000001,0.759,0.99,0.885,0.00106,0.996,1
594,728.0,0.774,0.767,0.988,0.8759999999999999,0.00182,0.9990000000000001,3
595,782.0,0.588,0.7559999999999999,0.991,0.951,0.00234,0.995,5
596,1070.0,0.693,0.733,0.983,0.82,0.00155,0.998,0
597,1030.0,0.8140000000000001,0.79,0.987,0.845,0.00114,0.9940000000000001,2
598,1010.0,0.782,0.703,0.987,0.8640000000000001,0.0012900000000000001,0.996,0
599,1070.0,0.8320000000000001,0.802,0.99,0.86,0.0010199999999999999,0.993,2
600,790.0,0.79,0.794,0.9890000000000001,0.895,0.00157,0.996,6
601,859.0,0.8079999999999999,0.818,0.985,0.865,0.0013800000000000002,0.992,6
602,869.0,0.763,0.7390000000000001,0.987,0.856,0.00158,0.996,6
603,810.0,0.76,0.741,0.9890000000000001,0.893,0.0016699999999999998,0.9940000000000001,6
604,684.0,0.493,0.7609999999999999,0.991,0.963,0.00297,0.998,5
605,627.0,0.7979999999999999,0.7290000000000001,0.988,0.879,0.00196,0.998,3
606,692.0,0.7190000000000001,0.727,0.988,0.914,0.00215,0.997,3
607,748.0,0.496,0.78,0.993,0.971,0.0027,0.998,5
608,941.0,0.79,0.7929999999999999,0.9890000000000001,0.843,0.0013599999999999999,0.9940000000000001,0
609,786.0,0.7659999999999999,0.762,0.991,0.904,0.0016899999999999999,0.996,6
610,848.0,0.865,0.65,0.9890000000000001,0.826,0.00112,0.992,4
611,919.0,0.8959999999999999,0.8220000000000001,0.99,0.767,0.000891,0.988,4
612,1600.0,0.7979999999999999,0.7859999999999999,0.987,0.841,0.0007830000000000001,0.998,1
613,805.0,0.46799999999999997,0.792,0.977,0.738,0.00294,0.995,5
614,619.0,0.6990000000000001,0.7290000000000001,0.988,0.9279999999999999,0.00249,0.996,3
615,717.0,0.742,0.731,0.992,0.9279999999999999,0.00196,0.9990000000000001,3
616,996.0,0.825,0.685,0.981,0.858,0.00112,0.988,2
617,1130.0,0.799,0.8029999999999999,0.9840000000000001,0.8690000000000001,0.00107,0.991,2
618,1080.0,0.773,0.733,0.9790000000000001,0.804,0.00128,0.996,0
619,913.0,0.863,0.66,0.987,0.802,0.00107,0.993,4
620,605.0,0.762,0.821,0.99,0.905,0.0022199999999999998,0.995,3
621,707.0,0.769,0.716,0.982,0.877,0.0018899999999999998,0.995,3
622,638.0,0.794,0.82,0.983,0.852,0.00196,0.99,3
623,619.0,0.7609999999999999,0.731,0.991,0.902,0.00217,0.993,3
624,767.0,0.616,0.784,0.9890000000000001,0.934,0.00232,0.996,5
625,600.0,0.72,0.773,0.988,0.914,0.00246,0.993,3
626,1050.0,0.84,0.69,0.982,0.8320000000000001,0.00101,0.987,2
627,758.0,0.7340000000000001,0.753,0.9890000000000001,0.9079999999999999,0.0019100000000000002,0.9990000000000001,6
628,1020.0,0.718,0.747,0.9740000000000001,0.675,0.0016899999999999999,0.995,0
629,1210.0,0.74,0.71,0.9840000000000001,0.782,0.0012699999999999999,0.997,0
630,1160.0,0.8440000000000001,0.778,0.981,0.821,0.000907,0.99,2
631,1100.0,0.757,0.7190000000000001,0.981,0.753,0.0013599999999999999,0.998,0
632,728.0,0.7879999999999999,0.7290000000000001,0.99,0.902,0.00172,0.998,3
633,894.0,0.879,0.805,0.985,0.7959999999999999,0.001,0.9890000000000001,4
634,1640.0,0.841,0.8029999999999999,0.99,0.8320000000000001,0.00065,0.996,1
635,749.0,0.5920000000000001,0.8,0.99,0.9520000000000001,0.00243,0.998,5
636,686.0,0.727,0.74,0.988,0.914,0.00214,0.9990000000000001,3
637,787.0,0.731,0.698,0.9890000000000001,0.899,0.00185,0.997,6
638,594.0,0.69,0.797,0.986,0.905,0.00266,0.995,3
639,639.0,0.47600000000000003,0.769,0.992,0.971,0.00323,0.998,5
640,1110.0,0.835,0.6759999999999999,0.981,0.8270000000000001,0.000983,0.987,2
641,1100.0,0.802,0.762,0.982,0.731,0.0012,0.993,0
642,778.0,0.7,0.782,0.992,0.9440000000000001,0.00197,0.9990000000000001,5
643,913.0,0.872,0.7070000000000001,0.988,0.8029999999999999,0.0010199999999999999,0.99,4
644,694.0,0.725,0.777,0.99,0.91,0.0021100000000000003,0.995,3
645,762.0,0.785,0.721,0.99,0.8959999999999999,0.0016600000000000002,0.997,6
646,641.0,0.563,0.743,0.988,0.945,0.00296,0.996,3
647,626.0,0.748,0.797,0.9840000000000001,0.88,0.0022600000000000003,0.996,3
648,1040.0,0.757,0.735,0.987,0.845,0.00134,0.993,2
649,743.0,0.833,0.732,0.9890000000000001,0.855,0.00147,0.997,6
650,680.0,0.701,0.722,0.9890000000000001,0.925,0.0022600000000000003,0.997,3
651,1030.0,0.871,0.679,0.983,0.7609999999999999,0.000932,0.99,4
652,606.0,0.735,0.7929999999999999,0.987,0.924,0.00236,0.998,3
653,921.0,0.87,0.741,0.99,0.8190000000000001,0.0010199999999999999,0.997,4
654,786.0,0.757,0.779,0.987,0.892,0.0017399999999999998,0.997,6
655,725.0,0.637,0.762,0.993,0.9690000000000001,0.00233,0.9990000000000001,5
656,719.0,0.741,0.698,0.991,0.912,0.00197,0.997,3
657,758.0,0.5920000000000001,0.772,0.9940000000000001,0.975,0.00238,0.997,5
658,929.0,0.878,0.8190000000000001,0.9890000000000001,0.8079999999999999,0.0009710000000000001,0.993,4
659,838.0,0.889,0.802,0.99,0.784,0.00103,0.997,4
660,1030.0,0.83,0.657,0.99,0.8370000000000001,0.0011,0.9990000000000001,2
661,1140.0,0.7490000000000001,0.7909999999999999,0.983,0.7929999999999999,0.0013,0.995,0
662,777.0,0.735,0.7879999999999999,0.991,0.91,0.00185,0.997,6
663,1110.0,0.818,0.809,0.9840000000000001,0.8640000000000001,0.00103,0.992,2
664,1020.0,0.847,0.657,0.982,0.7909999999999999,0.00103,0.9840000000000001,2
665,1090.0,0.875,0.784,0.986,0.8029999999999999,0.000837,0.986,4
666,745.0,0.746,0.8079999999999999,0.9890000000000001,0.9,0.0018800000000000002,0.993,3
667,634.0,0.685,0.79,0.99,0.9390000000000001,0.00248,0.996,3
668,1110.0,0.8240000000000001,0.815,0.983,0.8390000000000001,0.00101,0.987,2
669,843.0,0.77,0.722,0.991,0.888,0.00158,0.998,6
670,1160.0,0.792,0.8270000000000001,0.991,0.879,0.00107,0.991,2
671,1090.0,0.813,0.738,0.99,0.831,0.00109,0.995,2
672,998.0,0.7490000000000001,0.779,0.98,0.792,0.00149,0.995,0
673,658.0,0.695,0.79,0.987,0.9129999999999999,0.0023899999999999998,0.9990000000000001,3
674,1110.0,0.722,0.7879999999999999,0.977,0.75,0.00146,0.992,0
675,1160.0,0.848,0.785,0.9840000000000001,0.812,0.000891,0.987,2
676,1020.0,0.6779999999999999,0.7390000000000001,0.9790000000000001,0.8270000000000001,0.0016600000000000002,0.991,0
677,1100.0,0.807,0.8190000000000001,0.9840000000000001,0.88,0.00106,0.9890000000000001,2
678,923.0,0.856,0.7859999999999999,0.986,0.7959999999999999,0.0011,0.992,4
679,538.0,0.7020000000000001,0.812,0.9890000000000001,0.935,0.0028399999999999996,0.9990000000000001,3
680,720.0,0.544,0.75,0.991,0.961,0.00268,0.9990000000000001,5
681,929.0,0.8190000000000001,0.716,0.983,0.8140000000000001,0.00126,0.991,4
682,716.0,0.755,0.7979999999999999,0.988,0.909,0.0019100000000000002,0.997,3
683,585.0,0.713,0.755,0.986,0.9059999999999999,0.00259,0.997,3
684,783.0,0.762,0.758,0.9890000000000001,0.8859999999999999,0.0017399999999999998,0.997,6
685,789.0,0.542,0.758,0.9840000000000001,0.898,0.00253,0.997,5
686,652.0,0.779,0.66,0.982,0.857,0.00199,0.986,3
687,568.0,0.7490000000000001,0.7290000000000001,0.9890000000000001,0.9259999999999999,0.00243,0.9990000000000001,3
688,1080.0,0.818,0.774,0.993,0.87,0.00106,0.995,2
689,700.0,0.7140000000000001,0.745,0.9890000000000001,0.924,0.00214,0.998,3
690,1070.0,0.795,0.688,0.985,0.855,0.00117,0.991,2
691,823.0,0.723,0.777,0.99,0.914,0.0018,0.9990000000000001,6
692,924.0,0.868,0.71,0.9790000000000001,0.7809999999999999,0.00103,0.981,4
693,744.0,0.648,0.759,0.993,0.96,0.00225,0.9990000000000001,5
694,648.0,0.769,0.718,0.991,0.9179999999999999,0.00202,0.997,3
695,888.0,0.84,0.644,0.991,0.856,0.00119,0.995,2
696,1150.0,0.813,0.809,0.992,0.8740000000000001,0.00101,0.995,2
697,818.0,0.772,0.71,0.9890000000000001,0.887,0.00161,0.995,6
698,970.0,0.848,0.643,0.9470000000000001,0.7709999999999999,0.00105,0.9570000000000001,4
699,1090.0,0.825,0.775,0.9640000000000001,0.813,0.0010199999999999999,0.972,2
700,684.0,0.759,0.706,0.9890000000000001,0.9,0.00199,0.998,3
701,564.0,0.722,0.772,0.987,0.9,0.00265,0.998,3
702,1170.0,0.8320000000000001,0.785,0.992,0.83,0.0009480000000000001,0.991,2
703,1140.0,0.8109999999999999,0.78,0.988,0.835,0.00105,0.991,2
704,873.0,0.772,0.677,0.9890000000000001,0.87,0.0015199999999999999,0.992,6
705,979.0,0.89,0.779,0.9890000000000001,0.769,0.000878,0.9940000000000001,4
706,1200.0,0.825,0.732,0.99,0.8420000000000001,0.000936,0.99,2
707,639.0,0.7929999999999999,0.754,0.99,0.904,0.0019199999999999998,0.998,3
708,756.0,0.706,0.693,0.992,0.937,0.002,0.996,6
709,1120.0,0.821,0.74,0.986,0.8320000000000001,0.00103,0.991,2
710,645.0,0.7829999999999999,0.794,0.9890000000000001,0.889,0.00198,0.998,3
711,850.0,0.745,0.799,0.987,0.904,0.00165,0.995,6
712,718.0,0.7509999999999999,0.725,0.99,0.917,0.0019199999999999998,0.9990000000000001,3
713,803.0,0.763,0.809,0.99,0.9059999999999999,0.0016699999999999998,0.996,6
714,743.0,0.629,0.7390000000000001,0.991,0.946,0.00234,0.9990000000000001,5
715,745.0,0.759,0.802,0.99,0.8909999999999999,0.00183,0.996,3
716,724.0,0.7190000000000001,0.8140000000000001,0.99,0.937,0.00203,0.997,3
717,708.0,0.6,0.779,0.991,0.94,0.00256,0.998,5
718,760.0,0.7509999999999999,0.789,0.9890000000000001,0.907,0.00182,0.997,6
719,751.0,0.7509999999999999,0.713,0.9890000000000001,0.903,0.0018399999999999998,0.995,3
720,623.0,0.76,0.7609999999999999,0.982,0.853,0.0022199999999999998,0.993,3
721,1160.0,0.833,0.711,0.987,0.807,0.000962,0.9940000000000001,2
722,574.0,0.737,0.804,0.987,0.9229999999999999,0.00248,0.997,3
723,730.0,0.767,0.777,0.9890000000000001,0.892,0.00183,0.997,3
724,631.0,0.677,0.7759999999999999,0.986,0.915,0.00257,0.997,3
725,754.0,0.758,0.7959999999999999,0.991,0.912,0.0018,0.996,6
726,883.0,0.882,0.728,0.983,0.762,0.00103,0.9940000000000001,4
727,799.0,0.848,0.615,0.987,0.812,0.00131,0.993,4
728,525.0,0.635,0.79,0.987,0.9309999999999999,0.0033,0.998,3
729,654.0,0.7759999999999999,0.823,0.99,0.9079999999999999,0.00197,0.996,3
730,1620.0,0.826,0.755,0.9790000000000001,0.838,0.0006929999999999999,0.987,1
731,856.0,0.877,0.622,0.9890000000000001,0.807,0.00106,0.992,4
732,1060.0,0.8320000000000001,0.789,0.9690000000000001,0.7929999999999999,0.00105,0.9790000000000001,2
733,1010.0,0.792,0.698,0.978,0.8,0.0012900000000000001,0.996,0
734,739.0,0.746,0.7,0.986,0.884,0.0019199999999999998,0.997,3
735,692.0,0.529,0.784,0.992,0.971,0.00282,0.9990000000000001,5
736,791.0,0.7759999999999999,0.7070000000000001,0.9840000000000001,0.856,0.00168,0.996,6
737,605.0,0.7,0.728,0.986,0.907,0.0025800000000000003,0.997,3
738,833.0,0.792,0.7020000000000001,0.985,0.8590000000000001,0.00151,0.995,6
739,750.0,0.78,0.7090000000000001,0.987,0.873,0.00173,0.997,3
740,655.0,0.736,0.7559999999999999,0.987,0.9109999999999999,0.0021899999999999997,0.998,3
741,1040.0,0.772,0.708,0.98,0.78,0.00135,0.998,0
742,626.0,0.718,0.715,0.988,0.922,0.00237,0.996,3
743,1020.0,0.8109999999999999,0.705,0.9890000000000001,0.8640000000000001,0.00115,0.9940000000000001,2
744,1480.0,0.77,0.765,0.98,0.8440000000000001,0.000918,0.993,1
745,1060.0,0.847,0.789,0.991,0.8109999999999999,0.000989,0.995,2
746,651.0,0.768,0.785,0.9890000000000001,0.905,0.0020399999999999997,0.998,3
747,1120.0,0.828,0.7390000000000001,0.976,0.821,0.0009960000000000001,0.985,2
748,677.0,0.611,0.7879999999999999,0.993,0.968,0.0026,0.997,5
749,866.0,0.833,0.775,0.991,0.85,0.00126,0.992,6
750,830.0,0.7390000000000001,0.736,0.9890000000000001,0.902,0.00172,0.996,6
751,738.0,0.703,0.727,0.992,0.9390000000000001,0.00207,0.998,3
752,891.0,0.875,0.816,0.9840000000000001,0.809,0.0010199999999999999,0.9940000000000001,4
753,830.0,0.762,0.782,0.99,0.895,0.0016300000000000002,0.998,6
754,1070.0,0.843,0.768,0.992,0.841,0.000992,0.996,2
755,793.0,0.784,0.7859999999999999,0.9890000000000001,0.9,0.00159,0.996,6
756,734.0,0.807,0.748,0.988,0.875,0.00162,0.996,3
757,673.0,0.618,0.7559999999999999,0.993,0.9690000000000001,0.00259,0.9990000000000001,5
758,769.0,0.603,0.7759999999999999,0.992,0.958,0.00233,0.998,5
759,955.0,0.753,0.8029999999999999,0.991,0.892,0.00145,0.997,0
760,683.0,0.7190000000000001,0.8029999999999999,0.993,0.9440000000000001,0.00215,0.998,3
761,765.0,0.746,0.774,0.99,0.905,0.0018399999999999998,0.997,6
762,603.0,0.652,0.745,0.986,0.937,0.00277,0.996,3
763,1120.0,0.823,0.758,0.9890000000000001,0.841,0.00101,0.9890000000000001,2
764,595.0,0.77,0.7959999999999999,0.9890000000000001,0.912,0.00221,0.997,3
765,806.0,0.789,0.809,0.992,0.897,0.00155,0.997,6
766,834.0,0.787,0.691,0.991,0.9079999999999999,0.00149,0.996,6
767,679.0,0.7020000000000001,0.757,0.9890000000000001,0.919,0.00227,0.995,3
768,713.0,0.608,0.7709999999999999,0.986,0.929,0.00253,0.996,5
769,681.0,0.741,0.738,0.99,0.9179999999999999,0.00207,0.998,3
770,981.0,0.873,0.782,0.99,0.792,0.0009570000000000001,0.998,4
771,905.0,0.877,0.812,0.991,0.8,0.00101,0.998,4
772,836.0,0.862,0.6759999999999999,0.987,0.809,0.00116,0.988,4
773,957.0,0.695,0.763,0.986,0.8320000000000001,0.0017100000000000001,0.997,0
774,590.0,0.6859999999999999,0.716,0.986,0.9259999999999999,0.00268,0.995,3
775,1110.0,0.848,0.65,0.988,0.8109999999999999,0.000944,0.991,2
776,804.0,0.736,0.807,0.991,0.9159999999999999,0.0017800000000000001,0.998,6
777,786.0,0.762,0.706,0.985,0.892,0.00172,0.996,6
778,965.0,0.8759999999999999,0.809,0.992,0.812,0.0009400000000000001,0.993,4
779,915.0,0.889,0.6579999999999999,0.985,0.759,0.000949,0.993,4
780,1240.0,0.6920000000000001,0.769,0.978,0.708,0.00143,0.993,0
781,696.0,0.736,0.721,0.988,0.915,0.00206,0.9990000000000001,3
782,686.0,0.57,0.784,0.99,0.9520000000000001,0.00274,0.9990000000000001,5
783,992.0,0.8029999999999999,0.677,0.983,0.856,0.00122,0.991,2
784,1140.0,0.773,0.823,0.98,0.7909999999999999,0.00121,0.99,0
785,717.0,0.649,0.7879999999999999,0.992,0.955,0.00233,0.998,5
786,807.0,0.7659999999999999,0.762,0.99,0.884,0.0016600000000000002,0.991,6
787,688.0,0.7120000000000001,0.778,0.9890000000000001,0.946,0.00216,0.998,3
788,684.0,0.78,0.685,0.991,0.905,0.00187,0.997,3
789,1480.0,0.736,0.755,0.975,0.843,0.0009939999999999999,0.987,1
790,1090.0,0.8190000000000001,0.758,0.987,0.841,0.00107,0.996,2
791,800.0,0.632,0.778,0.99,0.932,0.00217,0.9990000000000001,5
792,750.0,0.732,0.7959999999999999,0.99,0.9079999999999999,0.00193,0.996,6
793,825.0,0.8029999999999999,0.757,0.988,0.865,0.00147,0.996,6
794,860.0,0.758,0.691,0.982,0.8740000000000001,0.0016,0.992,6
795,891.0,0.872,0.688,0.987,0.7959999999999999,0.00105,0.993,4
796,688.0,0.54,0.757,0.986,0.9279999999999999,0.0028699999999999997,0.998,5
797,805.0,0.758,0.7170000000000001,0.99,0.887,0.0017100000000000001,0.998,6
798,1180.0,0.818,0.696,0.985,0.774,0.00103,0.998,0
799,741.0,0.591,0.779,0.991,0.945,0.00248,0.9990000000000001,5
